PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Age_imputed
892,0,3,male,34.5,7.8292,Q,34.5
893,1,3,female,47.0,7.0,S,47.0
894,0,2,male,62.0,9.6875,Q,62.0
895,0,3,male,27.0,8.6625,S,27.0
896,1,3,female,22.0,12.2875,S,22.0
897,0,3,male,14.0,9.225,S,14.0
898,1,3,female,30.0,7.6292,Q,30.0
899,0,2,male,26.0,29.0,S,26.0
900,1,3,female,18.0,7.2292,C,18.0
901,0,3,male,21.0,24.15,S,21.0
902,0,3,male,,7.8958,S,30.272590361445783
903,0,1,male,46.0,26.0,S,46.0
904,1,1,female,23.0,82.2667,S,23.0
905,0,2,male,63.0,26.0,S,63.0
906,1,1,female,47.0,61.175,S,47.0
907,1,2,female,24.0,27.7208,C,24.0
908,0,2,male,35.0,12.35,Q,35.0
909,0,3,male,21.0,7.225,C,21.0
910,1,3,female,27.0,7.925,S,27.0
911,1,3,female,45.0,7.225,C,45.0
912,0,1,male,55.0,59.4,C,55.0
913,0,3,male,9.0,3.1708,S,9.0
914,1,1,female,,31.6833,S,30.272590361445783
915,0,1,male,21.0,61.3792,C,21.0
916,1,1,female,48.0,262.375,C,48.0
917,0,3,male,50.0,14.5,S,50.0
918,1,1,female,22.0,61.9792,C,22.0
919,0,3,male,22.5,7.225,C,22.5
920,0,1,male,41.0,30.5,S,41.0
921,0,3,male,,21.6792,C,30.272590361445783
922,0,2,male,50.0,26.0,S,50.0
923,0,2,male,24.0,31.5,S,24.0
924,1,3,female,33.0,20.575,S,33.0
925,1,3,female,,23.45,S,30.272590361445783
926,0,1,male,30.0,57.75,C,30.0
927,0,3,male,18.5,7.2292,C,18.5
928,1,3,female,,8.05,S,30.272590361445783
929,1,3,female,21.0,8.6625,S,21.0
930,0,3,male,25.0,9.5,S,25.0
931,0,3,male,,56.4958,S,30.272590361445783
932,0,3,male,39.0,13.4167,C,39.0
933,0,1,male,,26.55,S,30.272590361445783
934,0,3,male,41.0,7.85,S,41.0
935,1,2,female,30.0,13.0,S,30.0
936,1,1,female,45.0,52.5542,S,45.0
937,0,3,male,25.0,7.925,S,25.0
938,0,1,male,45.0,29.7,C,45.0
939,0,3,male,,7.75,Q,30.272590361445783
940,1,1,female,60.0,76.2917,C,60.0
941,1,3,female,36.0,15.9,S,36.0
942,0,1,male,24.0,60.0,S,24.0
943,0,2,male,27.0,15.0333,C,27.0
944,1,2,female,20.0,23.0,S,20.0
945,1,1,female,28.0,263.0,S,28.0
946,0,2,male,,15.5792,C,30.272590361445783
947,0,3,male,10.0,29.125,Q,10.0
948,0,3,male,35.0,7.8958,S,35.0
949,0,3,male,25.0,7.65,S,25.0
950,0,3,male,,16.1,S,30.272590361445783
951,1,1,female,36.0,262.375,C,36.0
952,0,3,male,17.0,7.8958,S,17.0
953,0,2,male,32.0,13.5,S,32.0
954,0,3,male,18.0,7.75,S,18.0
955,1,3,female,22.0,7.725,Q,22.0
956,0,1,male,13.0,262.375,C,13.0
957,1,2,female,,21.0,S,30.272590361445783
958,1,3,female,18.0,7.8792,Q,18.0
959,0,1,male,47.0,42.4,S,47.0
960,0,1,male,31.0,28.5375,C,31.0
961,1,1,female,60.0,263.0,S,60.0
962,1,3,female,24.0,7.75,Q,24.0
963,0,3,male,21.0,7.8958,S,21.0
964,1,3,female,29.0,7.925,S,29.0
965,0,1,male,28.5,27.7208,C,28.5
966,1,1,female,35.0,211.5,C,35.0
967,0,1,male,32.5,211.5,C,32.5
968,0,3,male,,8.05,S,30.272590361445783
969,1,1,female,55.0,25.7,S,55.0
970,0,2,male,30.0,13.0,S,30.0
971,1,3,female,24.0,7.75,Q,24.0
972,0,3,male,6.0,15.2458,C,6.0
973,0,1,male,67.0,221.7792,S,67.0
974,0,1,male,49.0,26.0,S,49.0
975,0,3,male,,7.8958,S,30.272590361445783
976,0,2,male,,10.7083,Q,30.272590361445783
977,0,3,male,,14.4542,C,30.272590361445783
978,1,3,female,27.0,7.8792,Q,27.0
979,1,3,female,18.0,8.05,S,18.0
980,1,3,female,,7.75,Q,30.272590361445783
981,0,2,male,2.0,23.0,S,2.0
982,1,3,female,22.0,13.9,S,22.0
983,0,3,male,,7.775,S,30.272590361445783
984,1,1,female,27.0,52.0,S,27.0
985,0,3,male,,8.05,S,30.272590361445783
986,0,1,male,25.0,26.0,C,25.0
987,0,3,male,25.0,7.7958,S,25.0
988,1,1,female,76.0,78.85,S,76.0
989,0,3,male,29.0,7.925,S,29.0
990,1,3,female,20.0,7.8542,S,20.0
991,0,3,male,33.0,8.05,S,33.0
992,1,1,female,43.0,55.4417,C,43.0
993,0,2,male,27.0,26.0,S,27.0
994,0,3,male,,7.75,Q,30.272590361445783
995,0,3,male,26.0,7.775,S,26.0
996,1,3,female,16.0,8.5167,C,16.0
997,0,3,male,28.0,22.525,S,28.0
998,0,3,male,21.0,7.8208,Q,21.0
999,0,3,male,,7.75,Q,30.272590361445783
1000,0,3,male,,8.7125,S,30.272590361445783
1001,0,2,male,18.5,13.0,S,18.5
1002,0,2,male,41.0,15.0458,C,41.0
1003,1,3,female,,7.7792,Q,30.272590361445783
1004,1,1,female,36.0,31.6792,C,36.0
1005,1,3,female,18.5,7.2833,Q,18.5
1006,1,1,female,63.0,221.7792,S,63.0
1007,0,3,male,18.0,14.4542,C,18.0
1008,0,3,male,,6.4375,C,30.272590361445783
1009,1,3,female,1.0,16.7,S,1.0
1010,0,1,male,36.0,75.2417,C,36.0
1011,1,2,female,29.0,26.0,S,29.0
1012,1,2,female,12.0,15.75,S,12.0
1013,0,3,male,,7.75,Q,30.272590361445783
1014,1,1,female,35.0,57.75,C,35.0
1015,0,3,male,28.0,7.25,S,28.0
1016,0,3,male,,7.75,Q,30.272590361445783
1017,1,3,female,17.0,16.1,S,17.0
1018,0,3,male,22.0,7.7958,S,22.0
1019,1,3,female,,23.25,Q,30.272590361445783
1020,0,2,male,42.0,13.0,S,42.0
1021,0,3,male,24.0,8.05,S,24.0
1022,0,3,male,32.0,8.05,S,32.0
1023,0,1,male,53.0,28.5,C,53.0
1024,1,3,female,,25.4667,S,30.272590361445783
1025,0,3,male,,6.4375,C,30.272590361445783
1026,0,3,male,43.0,7.8958,S,43.0
1027,0,3,male,24.0,7.8542,S,24.0
1028,0,3,male,26.5,7.225,C,26.5
1029,0,2,male,26.0,13.0,S,26.0
1030,1,3,female,23.0,8.05,S,23.0
1031,0,3,male,40.0,46.9,S,40.0
1032,1,3,female,10.0,46.9,S,10.0
1033,1,1,female,33.0,151.55,S,33.0
1034,0,1,male,61.0,262.375,C,61.0
1035,0,2,male,28.0,26.0,S,28.0
1036,0,1,male,42.0,26.55,S,42.0
1037,0,3,male,31.0,18.0,S,31.0
1038,0,1,male,,51.8625,S,30.272590361445783
1039,0,3,male,22.0,8.05,S,22.0
1040,0,1,male,,26.55,S,30.272590361445783
1041,0,2,male,30.0,26.0,S,30.0
1042,1,1,female,23.0,83.1583,C,23.0
1043,0,3,male,,7.8958,C,30.272590361445783
1044,0,3,male,60.5,,S,60.5
1045,1,3,female,36.0,12.1833,S,36.0
1046,0,3,male,13.0,31.3875,S,13.0
1047,0,3,male,24.0,7.55,S,24.0
1048,1,1,female,29.0,221.7792,S,29.0
1049,1,3,female,23.0,7.8542,S,23.0
1050,0,1,male,42.0,26.55,S,42.0
1051,1,3,female,26.0,13.775,S,26.0
1052,1,3,female,,7.7333,Q,30.272590361445783
1053,0,3,male,7.0,15.2458,C,7.0
1054,1,2,female,26.0,13.5,S,26.0
1055,0,3,male,,7.0,S,30.272590361445783
1056,0,2,male,41.0,13.0,S,41.0
1057,1,3,female,26.0,22.025,S,26.0
1058,0,1,male,48.0,50.4958,C,48.0
1059,0,3,male,18.0,34.375,S,18.0
1060,1,1,female,,27.7208,C,30.272590361445783
1061,1,3,female,22.0,8.9625,S,22.0
1062,0,3,male,,7.55,S,30.272590361445783
1063,0,3,male,27.0,7.225,C,27.0
1064,0,3,male,23.0,13.9,S,23.0
1065,0,3,male,,7.2292,C,30.272590361445783
1066,0,3,male,40.0,31.3875,S,40.0
1067,1,2,female,15.0,39.0,S,15.0
1068,1,2,female,20.0,36.75,S,20.0
1069,0,1,male,54.0,55.4417,C,54.0
1070,1,2,female,36.0,39.0,S,36.0
1071,1,1,female,64.0,83.1583,C,64.0
1072,0,2,male,30.0,13.0,S,30.0
1073,0,1,male,37.0,83.1583,C,37.0
1074,1,1,female,18.0,53.1,S,18.0
1075,0,3,male,,7.75,Q,30.272590361445783
1076,1,1,female,27.0,247.5208,C,27.0
1077,0,2,male,40.0,16.0,S,40.0
1078,1,2,female,21.0,21.0,S,21.0
1079,0,3,male,17.0,8.05,S,17.0
1080,1,3,female,,69.55,S,30.272590361445783
1081,0,2,male,40.0,13.0,S,40.0
1082,0,2,male,34.0,26.0,S,34.0
1083,0,1,male,,26.0,S,30.272590361445783
1084,0,3,male,11.5,14.5,S,11.5
1085,0,2,male,61.0,12.35,Q,61.0
1086,0,2,male,8.0,32.5,S,8.0
1087,0,3,male,33.0,7.8542,S,33.0
1088,0,1,male,6.0,134.5,C,6.0
1089,1,3,female,18.0,7.775,S,18.0
1090,0,2,male,23.0,10.5,S,23.0
1091,1,3,female,,8.1125,S,30.272590361445783
1092,1,3,female,,15.5,Q,30.272590361445783
1093,0,3,male,0.33,14.4,S,0.33
1094,0,1,male,47.0,227.525,C,47.0
1095,1,2,female,8.0,26.0,S,8.0
1096,0,2,male,25.0,10.5,S,25.0
1097,0,1,male,,25.7417,C,30.272590361445783
1098,1,3,female,35.0,7.75,Q,35.0
1099,0,2,male,24.0,10.5,S,24.0
1100,1,1,female,33.0,27.7208,C,33.0
1101,0,3,male,25.0,7.8958,S,25.0
1102,0,3,male,32.0,22.525,S,32.0
1103,0,3,male,,7.05,S,30.272590361445783
1104,0,2,male,17.0,73.5,S,17.0
1105,1,2,female,60.0,26.0,S,60.0
1106,1,3,female,38.0,7.775,S,38.0
1107,0,1,male,42.0,42.5,S,42.0
1108,1,3,female,,7.8792,Q,30.272590361445783
1109,0,1,male,57.0,164.8667,S,57.0
1110,1,1,female,50.0,211.5,C,50.0
1111,0,3,male,,8.05,S,30.272590361445783
1112,1,2,female,30.0,13.8583,C,30.0
1113,0,3,male,21.0,8.05,S,21.0
1114,1,2,female,22.0,10.5,S,22.0
1115,0,3,male,21.0,7.7958,S,21.0
1116,1,1,female,53.0,27.4458,C,53.0
1117,1,3,female,,15.2458,C,30.272590361445783
1118,0,3,male,23.0,7.7958,S,23.0
1119,1,3,female,,7.75,Q,30.272590361445783
1120,0,3,male,40.5,15.1,S,40.5
1121,0,2,male,36.0,13.0,S,36.0
1122,0,2,male,14.0,65.0,S,14.0
1123,1,1,female,21.0,26.55,S,21.0
1124,0,3,male,21.0,6.4958,S,21.0
1125,0,3,male,,7.8792,Q,30.272590361445783
1126,0,1,male,39.0,71.2833,C,39.0
1127,0,3,male,20.0,7.8542,S,20.0
1128,0,1,male,64.0,75.25,C,64.0
1129,0,3,male,20.0,7.225,C,20.0
1130,1,2,female,18.0,13.0,S,18.0
1131,1,1,female,48.0,106.425,C,48.0
1132,1,1,female,55.0,27.7208,C,55.0
1133,1,2,female,45.0,30.0,S,45.0
1134,0,1,male,45.0,134.5,C,45.0
1135,0,3,male,,7.8875,S,30.272590361445783
1136,0,3,male,,23.45,S,30.272590361445783
1137,0,1,male,41.0,51.8625,S,41.0
1138,1,2,female,22.0,21.0,S,22.0
1139,0,2,male,42.0,32.5,S,42.0
1140,1,2,female,29.0,26.0,S,29.0
1141,1,3,female,,14.4542,C,30.272590361445783
1142,1,2,female,0.92,27.75,S,0.92
1143,0,3,male,20.0,7.925,S,20.0
1144,0,1,male,27.0,136.7792,C,27.0
1145,0,3,male,24.0,9.325,S,24.0
1146,0,3,male,32.5,9.5,S,32.5
1147,0,3,male,,7.55,S,30.272590361445783
1148,0,3,male,,7.75,Q,30.272590361445783
1149,0,3,male,28.0,8.05,S,28.0
1150,1,2,female,19.0,13.0,S,19.0
1151,0,3,male,21.0,7.775,S,21.0
1152,0,3,male,36.5,17.4,S,36.5
1153,0,3,male,21.0,7.8542,S,21.0
1154,1,2,female,29.0,23.0,S,29.0
1155,1,3,female,1.0,12.1833,S,1.0
1156,0,2,male,30.0,12.7375,C,30.0
1157,0,3,male,,7.8958,S,30.272590361445783
1158,0,1,male,,0.0,S,30.272590361445783
1159,0,3,male,,7.55,S,30.272590361445783
1160,1,3,female,,8.05,S,30.272590361445783
1161,0,3,male,17.0,8.6625,S,17.0
1162,0,1,male,46.0,75.2417,C,46.0
1163,0,3,male,,7.75,Q,30.272590361445783
1164,1,1,female,26.0,136.7792,C,26.0
1165,1,3,female,,15.5,Q,30.272590361445783
1166,0,3,male,,7.225,C,30.272590361445783
1167,1,2,female,20.0,26.0,S,20.0
1168,0,2,male,28.0,10.5,S,28.0
1169,0,2,male,40.0,26.0,S,40.0
1170,0,2,male,30.0,21.0,S,30.0
1171,0,2,male,22.0,10.5,S,22.0
1172,1,3,female,23.0,8.6625,S,23.0
1173,0,3,male,0.75,13.775,S,0.75
1174,1,3,female,,7.75,Q,30.272590361445783
1175,1,3,female,9.0,15.2458,C,9.0
1176,1,3,female,2.0,20.2125,S,2.0
1177,0,3,male,36.0,7.25,S,36.0
1178,0,3,male,,7.25,S,30.272590361445783
1179,0,1,male,24.0,82.2667,S,24.0
1180,0,3,male,,7.2292,C,30.272590361445783
1181,0,3,male,,8.05,S,30.272590361445783
1182,0,1,male,,39.6,S,30.272590361445783
1183,1,3,female,30.0,6.95,Q,30.0
1184,0,3,male,,7.2292,C,30.272590361445783
1185,0,1,male,53.0,81.8583,S,53.0
1186,0,3,male,36.0,9.5,S,36.0
1187,0,3,male,26.0,7.8958,S,26.0
1188,1,2,female,1.0,41.5792,C,1.0
1189,0,3,male,,21.6792,C,30.272590361445783
1190,0,1,male,30.0,45.5,S,30.0
1191,0,3,male,29.0,7.8542,S,29.0
1192,0,3,male,32.0,7.775,S,32.0
1193,0,2,male,,15.0458,C,30.272590361445783
1194,0,2,male,43.0,21.0,S,43.0
1195,0,3,male,24.0,8.6625,S,24.0
1196,1,3,female,,7.75,Q,30.272590361445783
1197,1,1,female,64.0,26.55,S,64.0
1198,0,1,male,30.0,151.55,S,30.0
1199,0,3,male,0.83,9.35,S,0.83
1200,0,1,male,55.0,93.5,S,55.0
1201,1,3,female,45.0,14.1083,S,45.0
1202,0,3,male,18.0,8.6625,S,18.0
1203,0,3,male,22.0,7.225,C,22.0
1204,0,3,male,,7.575,S,30.272590361445783
1205,1,3,female,37.0,7.75,Q,37.0
1206,1,1,female,55.0,135.6333,C,55.0
1207,1,3,female,17.0,7.7333,Q,17.0
1208,0,1,male,57.0,146.5208,C,57.0
1209,0,2,male,19.0,10.5,S,19.0
1210,0,3,male,27.0,7.8542,S,27.0
1211,0,2,male,22.0,31.5,S,22.0
1212,0,3,male,26.0,7.775,S,26.0
1213,0,3,male,25.0,7.2292,C,25.0
1214,0,2,male,26.0,13.0,S,26.0
1215,0,1,male,33.0,26.55,S,33.0
1216,1,1,female,39.0,211.3375,S,39.0
1217,0,3,male,23.0,7.05,S,23.0
1218,1,2,female,12.0,39.0,S,12.0
1219,0,1,male,46.0,79.2,C,46.0
1220,0,2,male,29.0,26.0,S,29.0
1221,0,2,male,21.0,13.0,S,21.0
1222,1,2,female,48.0,36.75,S,48.0
1223,0,1,male,39.0,29.7,C,39.0
1224,0,3,male,,7.225,C,30.272590361445783
1225,1,3,female,19.0,15.7417,C,19.0
1226,0,3,male,27.0,7.8958,S,27.0
1227,0,1,male,30.0,26.0,S,30.0
1228,0,2,male,32.0,13.0,S,32.0
1229,0,3,male,39.0,7.2292,C,39.0
1230,0,2,male,25.0,31.5,S,25.0
1231,0,3,male,,7.2292,C,30.272590361445783
1232,0,2,male,18.0,10.5,S,18.0
1233,0,3,male,32.0,7.5792,S,32.0
1234,0,3,male,,69.55,S,30.272590361445783
1235,1,1,female,58.0,512.3292,C,58.0
1236,0,3,male,,14.5,S,30.272590361445783
1237,1,3,female,16.0,7.65,S,16.0
1238,0,2,male,26.0,13.0,S,26.0
1239,1,3,female,38.0,7.2292,C,38.0
1240,0,2,male,24.0,13.5,S,24.0
1241,1,2,female,31.0,21.0,S,31.0
1242,1,1,female,45.0,63.3583,C,45.0
1243,0,2,male,25.0,10.5,S,25.0
1244,0,2,male,18.0,73.5,S,18.0
1245,0,2,male,49.0,65.0,S,49.0
1246,1,3,female,0.17,20.575,S,0.17
1247,0,1,male,50.0,26.0,S,50.0
1248,1,1,female,59.0,51.4792,S,59.0
1249,0,3,male,,7.8792,S,30.272590361445783
1250,0,3,male,,7.75,Q,30.272590361445783
1251,1,3,female,30.0,15.55,S,30.0
1252,0,3,male,14.5,69.55,S,14.5
1253,1,2,female,24.0,37.0042,C,24.0
1254,1,2,female,31.0,21.0,S,31.0
1255,0,3,male,27.0,8.6625,S,27.0
1256,1,1,female,25.0,55.4417,C,25.0
1257,1,3,female,,69.55,S,30.272590361445783
1258,0,3,male,,14.4583,C,30.272590361445783
1259,1,3,female,22.0,39.6875,S,22.0
1260,1,1,female,45.0,59.4,C,45.0
1261,0,2,male,29.0,13.8583,C,29.0
1262,0,2,male,21.0,11.5,S,21.0
1263,1,1,female,31.0,134.5,C,31.0
1264,0,1,male,49.0,0.0,S,49.0
1265,0,2,male,44.0,13.0,S,44.0
1266,1,1,female,54.0,81.8583,S,54.0
1267,1,1,female,45.0,262.375,C,45.0
1268,1,3,female,22.0,8.6625,S,22.0
1269,0,2,male,21.0,11.5,S,21.0
1270,0,1,male,55.0,50.0,S,55.0
1271,0,3,male,5.0,31.3875,S,5.0
1272,0,3,male,,7.75,Q,30.272590361445783
1273,0,3,male,26.0,7.8792,Q,26.0
1274,1,3,female,,14.5,S,30.272590361445783
1275,1,3,female,19.0,16.1,S,19.0
1276,0,2,male,,12.875,S,30.272590361445783
1277,1,2,female,24.0,65.0,S,24.0
1278,0,3,male,24.0,7.775,S,24.0
1279,0,2,male,57.0,13.0,S,57.0
1280,0,3,male,21.0,7.75,Q,21.0
1281,0,3,male,6.0,21.075,S,6.0
1282,0,1,male,23.0,93.5,S,23.0
1283,1,1,female,51.0,39.4,S,51.0
1284,0,3,male,13.0,20.25,S,13.0
1285,0,2,male,47.0,10.5,S,47.0
1286,0,3,male,29.0,22.025,S,29.0
1287,1,1,female,18.0,60.0,S,18.0
1288,0,3,male,24.0,7.25,Q,24.0
1289,1,1,female,48.0,79.2,C,48.0
1290,0,3,male,22.0,7.775,S,22.0
1291,0,3,male,31.0,7.7333,Q,31.0
1292,1,1,female,30.0,164.8667,S,30.0
1293,0,2,male,38.0,21.0,S,38.0
1294,1,1,female,22.0,59.4,C,22.0
1295,0,1,male,17.0,47.1,S,17.0
1296,0,1,male,43.0,27.7208,C,43.0
1297,0,2,male,20.0,13.8625,C,20.0
1298,0,2,male,23.0,10.5,S,23.0
1299,0,1,male,50.0,211.5,C,50.0
1300,1,3,female,,7.7208,Q,30.272590361445783
1301,1,3,female,3.0,13.775,S,3.0
1302,1,3,female,,7.75,Q,30.272590361445783
1303,1,1,female,37.0,90.0,Q,37.0
1304,1,3,female,28.0,7.775,S,28.0
1305,0,3,male,,8.05,S,30.272590361445783
1306,1,1,female,39.0,108.9,C,39.0
1307,0,3,male,38.5,7.25,S,38.5
1308,0,3,male,,8.05,S,30.272590361445783
1309,0,3,male,,22.3583,C,30.272590361445783
